us_scale,keff_scale,Ta_C,undersupply_MWh,min_T1_C,outlet_margin_C,terminal_ratio,pump_kWh,feasible
1.0221049369184978,1.1041522692453682,28.11136548257945,50.85648215637443,288.917550837953,-211.082449162047,-0.003551333583649059,478.92105336369065,False
0.9746624658786787,1.0161114921329844,23.9022650904826,50.83257815700705,288.95139773315816,-211.04860226684184,-0.003440113367071741,478.92105336369065,False
0.9710844113156393,0.8654758249600863,25.130568205209105,50.82732576264579,288.95755777760974,-211.04244222239026,-0.0034140617455740373,478.92105336369065,False
0.9957052454493188,0.899824429021293,19.95845242786666,50.855513051123246,288.90815634979043,-211.09184365020957,-0.0035721245721236083,478.92105336369065,False
1.016742826742233,0.9697997173245988,23.480876322232824,50.862732354811,288.900595513046,-211.09940448695397,-0.0035991749918747175,478.92105336369065,False
0.9791700341272953,1.0739137598409585,30.067605092419086,50.82282245105925,288.9733761855498,-211.0266238144502,-0.003372935942203113,478.92105336369065,False
1.1214701532846596,1.032514310866563,19.39505938134978,50.9456331927349,288.7625455787278,-211.23745442127222,-0.004039778463266693,478.92105336369065,False
0.8834866884738996,0.9789067475396449,30.210173917289765,50.75705423632528,289.0786668228998,-210.92133317710022,-0.0030350030419559687,478.92105336369065,False
0.9373731731171147,1.1431776187944016,23.123583268645817,50.80835060260226,288.9934429213438,-211.00655707865621,-0.0033122762483755626,478.92105336369065,False
1.0597805994255594,1.1674829366628707,21.363602705332415,50.89781406389579,288.8458422954529,-211.15415770454712,-0.0037816533277416392,478.92105336369065,False
1.042498845641536,1.1009858433716357,34.39116043691925,50.856425391978455,288.92270734364564,-211.07729265635436,-0.003534851259616313,478.92105336369065,False
1.1497667880444442,1.1020352798810888,28.471772108553562,50.94327338322644,288.7759763948036,-211.2240236051964,-0.004000387688296554,478.92105336369065,False
1.0183991772676992,1.0356964830189872,17.558894291572937,50.87693225347126,288.87413774465915,-211.12586225534085,-0.0036859759769937517,478.92105336369065,False
1.0548835761441595,0.9457113387570661,19.804903592960258,50.89761236342948,288.8398691684778,-211.16013083152222,-0.0037906411944472413,478.92105336369065,False
0.9055165113373483,0.8213724826825761,31.476032824236174,50.76943239386547,289.05586171591034,-210.94413828408966,-0.003100679609134132,478.92105336369065,False
0.9511868509421013,1.005974958269801,29.90125692523182,50.803956541928024,289.00250120623883,-210.99749879376117,-0.0032776389045479967,478.92105336369065,False
1.1151289414355823,1.1602948674708369,21.81005441882588,50.93555100566616,288.78409793520797,-211.21590206479203,-0.003977258930426974,478.92105336369065,False
1.1276496201331916,0.9263787627249762,20.505436383376967,50.94715940835648,288.7586046520135,-211.2413953479865,-0.004047436622594325,478.92105336369065,False
1.0570140830749923,0.9141037659503776,20.1678829178343,50.89824765578755,288.83841193722765,-211.16158806277235,-0.0037938520702938436,478.92105336369065,False
0.9863199841465727,1.0613300974129443,33.586882895033284,50.820230817690415,288.9800594007396,-211.0199405992604,-0.003351200090598923,478.92105336369065,False
1.0144628017501622,1.1200621946454472,20.773075329337146,50.86724645895479,288.89448091334594,-211.10551908665406,-0.0036252067129442507,478.92105336369065,False
0.8906197667742932,1.0215093513062294,34.58860003279459,50.75360149464304,289.0883433761813,-210.91165662381871,-0.003006116364699605,478.92105336369065,False
0.8927922702678238,1.0605194911190783,32.3811674448704,50.75935251474315,289.07829468287224,-210.92170531712776,-0.0030396196254805904,478.92105336369065,False
0.8917022882766719,1.114153370843636,32.73433187510204,50.758008032794685,289.08196140521284,-210.91803859478716,-0.0030302554009459695,478.92105336369065,False
1.0355347755082362,0.854426296044508,34.005242521071175,50.85225993693716,288.92361411049836,-211.07638588950164,-0.0035211875290401978,478.92105336369065,False
0.8676783100280292,1.0351596654808928,28.895392080643884,50.748781576541596,289.0925379695209,-210.9074620304791,-0.0029933835602328506,478.92105336369065,False
0.9424840772215892,0.9189737729342804,18.32908688400802,50.82133298378064,288.9635816131165,-211.0364183868835,-0.003397261404688594,478.92105336369065,False
1.0164045003693647,0.9417947082440812,20.606722890066557,50.86873633196334,288.8878652351561,-211.11213476484392,-0.0036382960379323414,478.92105336369065,False
1.0832752608105949,0.9729669042969377,33.32498077942309,50.88619252397795,288.87044402934913,-211.12955597065087,-0.003694950396701415,478.92105336369065,False
1.1069548619054852,1.1634626907473669,30.245569675825635,50.909775997121876,288.8336642332075,-211.16633576679249,-0.0038201427272981977,478.92105336369065,False
0.9971407244087228,0.9943377409817069,20.728795351838606,50.854998133084536,288.91170714670204,-211.08829285329796,-0.0035650136811429286,478.92105336369065,False
1.1445811744168857,1.0111753045065537,15.756859884048213,50.970848897869026,288.71742829989137,-211.28257170010863,-0.004181887332949828,478.92105336369065,False
0.8679940081492384,0.9577805127298701,16.945037534179633,50.77119318134262,289.0460253056073,-210.95397469439268,-0.0031375749729605365,478.92105336369065,False
1.0728578304269423,0.9386474099863598,21.072002554290417,50.90734870388135,288.8247472258365,-211.17525277416348,-0.003838275806868619,478.92105336369065,False
0.9560388047121939,0.8837620840424589,25.11413033843524,50.816947183589185,288.97494881630666,-211.02505118369334,-0.003359728706060722,478.92105336369065,False
0.8708921948203856,0.9863081710580334,25.57251280620091,50.75714217578745,289.0755004317597,-210.92449956824032,-0.0030453472835228913,478.92105336369065,False
1.060429479766552,0.9770821131301324,24.901139408443974,50.88995219368936,288.85729411559714,-211.14270588440286,-0.0037368048105033244,478.92105336369065,False
1.1258579182253339,1.1425786716026805,22.720005075586673,50.94083890270575,288.77579858725375,-211.22420141274625,-0.004002786377103815,478.92105336369065,False
0.8654208357694696,0.8444348163511672,26.729144891568595,50.751015795816386,289.0831439424129,-210.9168560575871,-0.003015188697222883,478.92105336369065,False
0.9211584530993295,0.8627759412216222,24.40522658836789,50.79412498626984,289.01135357891025,-210.98864642108975,-0.0032434527716691266,478.92105336369065,False
1.0364310599338848,1.0026885539772634,32.0955147002566,50.85731571829683,288.91711999413116,-211.08288000586884,-0.0035482449153317035,478.92105336369065,False
0.9192050953365823,0.9968551751742081,22.621189535098658,50.79646540654681,289.0092442487923,-210.9907557512077,-0.003255855290148977,478.92105336369065,False
0.8658132935855728,0.9953711368867537,27.830935737739367,50.74943102791444,289.08985205373733,-210.91014794626267,-0.0030002302792198213,478.92105336369065,False
1.1046045938231701,1.0691721608133014,19.48589122755596,50.93357044972788,288.783286508451,-211.216713491549,-0.003975660936789968,478.92105336369065,False
0.9598208991637719,1.0422185446522036,19.566029839505596,50.831222337053696,288.9509886523579,-211.04901134764208,-0.0034425393625014964,478.92105336369065,False
