time_s,demand_MW,actual_MW,q_kg_s,T1_C,T2_C,T3_C,T4_C,T5_C
5660,32.0,12.115069816014863,100.0,371.01185027149654,333.2260685792998,307.41556941089124,294.64831711218403,290.46056792459103
5670,32.0,12.041813557692583,100.0,370.52241394203503,332.9014476061856,307.2556721031424,294.59551973506785,290.45133944813216
5680,32.0,11.968875631275676,100.0,370.03510016053275,332.57890405459153,307.09711130819,294.54325713144556,290.4422180570198
5690,32.0,11.896255927727141,100.0,369.5499082564763,332.2584284086304,306.9398769118683,294.4915239996989,290.43320249285136
5700,32.0,11.823954321193265,100.0,369.06683744655226,331.940011147046,306.78395886188264,294.44031508891226,290.4242915122118
5710,32.0,11.751970669209655,100.0,368.5858868360246,331.6236427440474,306.62934716765,294.38962519841783,290.4154838864925
5720,32.0,11.680304812906163,100.0,368.10705542010413,331.3093136701309,306.47603190013615,294.339449177345,290.40677840171224
5730,32.0,11.608956577210767,100.0,367.6303420853114,330.99701439288935,306.3240031916892,294.28978192417253,290.39817385834095
5740,32.0,11.537925771052398,100.0,367.15574561083224,330.68673537780916,306.17325123586994,294.24061838628484,290.3896690711251
5750,32.0,11.46721218756259,100.0,366.68326466986633,330.3784670890551,306.02376628727893,294.19195355953156,290.38126286891537
5760,32.0,11.396815604276172,100.0,366.2128978309682,330.072199990243,305.87553866138006,294.1437824877905,290.3729540944963
5770,32.0,11.326735783330736,100.0,365.74464355938085,329.7679245452004,305.7285587343215,294.09610026253415,290.3647416044186
5780,32.0,11.256972471665003,100.0,365.2785002183623,329.46563121871526,305.5828169427532,294.04890202239994,290.3566242688326
5790,32.0,11.187525401216146,100.0,364.8144660705044,329.165310477273,305.4383037836418,294.00218295276335,290.3486009713246
5800,32.0,11.118394289115917,100.0,364.35253927904427,328.8669527897819,305.2950098140824,293.9559382853148,290.34067060875446
5810,32.0,11.0495788378856,100.0,363.8927179091679,328.57054862828676,305.15292565110747,293.91016329764005,290.3328320910961
5820,32.0,10.981078735629922,100.0,363.4349999293067,328.27608846867116,305.01204197149355,293.8648533128036,290.3250843412789
5830,32.0,10.912893656229755,100.0,362.97938321242566,327.9835627913488,304.8723495115647,293.8200036989356,290.31742629503185
5840,32.0,10.845023259533615,100.0,362.52586553730447,327.69296208194294,304.7338390669938,293.7756098688224,290.3098569007292
5850,32.0,10.777467191548034,100.0,362.07444458981035,327.4042768319554,304.59650149260125,293.73166727949996,290.30237511923804
5860,32.0,10.710225084626826,100.0,361.62511796416345,327.1174975394241,304.4603277021511,293.68817143185066,290.2949799237681
5870,32.0,10.64329655765905,100.0,361.1778831641942,326.8326147095699,304.32530866814517,293.6451178702036,290.2876702997227
5880,32.0,10.576681216255865,100.0,360.73273760459307,326.5496188554328,304.1914354216145,293.602502181938,290.2804452445523
5890,32.0,10.510378652936215,100.0,360.2896786121519,326.26850049849725,304.0586990519088,293.5603199970899,290.27330376760915
5900,32.0,10.444388447311223,100.0,359.8487034269977,325.9892501693069,303.92709070648397,293.5185669879619,290.26624489000415
5910,32.0,10.378710166267519,100.0,359.40980920381867,325.71185840806936,303.7966015906872,293.4772388687364,290.2592676444653
5920,32.0,10.313343364149214,100.0,358.9729930130815,325.4363157652499,303.6672229675401,293.4363313950917,290.2523710751981
5930,32.0,10.248287582938836,100.0,358.5382518422413,325.16261280215554,303.53894615752006,293.39584036382155,290.24555423774706
5940,32.0,10.183542352436906,100.0,358.1055825969432,324.89074009150875,303.41176253833964,293.3557616124575,290.23881619885975
5950,32.0,10.11910719044038,100.0,357.6749821022156,324.620688218011,303.28566354472423,293.31609101889484,290.2321560363517
5960,32.0,10.054981602919844,100.0,357.2464471036561,324.35244777889693,303.1606406681878,293.2768245010211,290.2255728389735
5970,32.0,9.991165084195506,100.0,356.81997426860846,324.0860093844779,303.03668545680694,293.23795801634805,290.2190657062794
5980,32.0,9.927657117111924,100.0,356.39556018733157,323.82136365867666,302.9137895149936,293.1994875616465,290.21263374849724
5990,32.0,9.864457173211576,100.0,355.97320137416074,323.55850123955184,302.7919445032658,293.16140917258434,290.20627608640024
6000,32.0,9.801564712907139,100.0,355.55289426866034,323.2974127798133,302.67114213801716,293.1237189233675,290.19999185118036
6010,32.0,9.73897918565255,100.0,355.13463523676825,323.038088947328,302.55137419128465,293.08641292638373,290.1937801843231
6020,32.0,9.676700030112817,100.0,354.71842057193237,322.7805204256162,302.4326324905153,293.04948733184983,290.1876402374837
6030,32.0,9.614726674332674,100.0,354.30424649623853,322.5246979143392,302.31490891833124,293.01293832746126,290.1815711723654
6040,32.0,9.55305853590389,100.0,353.89210916153047,322.27061212977736,302.1981954122937,292.9767621380452,290.1755721605982
6050,32.0,9.491695022131399,100.0,353.4820046505214,322.0182538052995,302.0824839646656,292.9409550252162,290.16964238362027
6060,32.0,9.430635530198206,100.0,353.0739289778973,321.76761369182304,301.96776662217263,292.905513287035,290.1637810325597
6070,32.0,9.369879447328977,100.0,352.6678780914121,321.518682558266,301.85403548576403,292.87043325766973,290.1579873081187
6080,32.0,9.309426150952486,100.0,352.2638478729743,321.2714511919894,301.7412827103715,292.8357113070608,290.1522604204583
6090,32.0,9.249275008862714,100.0,351.8618341397255,321.025910399232,301.62950050466713,292.80134384058783,290.14659958908504
6100,32.0,9.189425379378832,100.0,351.46183264511075,320.78205100553566,301.518681130821,292.76732729873976,290.1410040427389
6110,32.0,9.12987661150379,100.0,351.06383907994035,320.53986385616327,301.40881690425687,292.7336581567879,290.13547301928264
6120,32.0,9.07062804508181,100.0,350.66784907344356,320.29933981650726,301.2999001934077,292.70033292446146,290.13000576559205
6130,32.0,9.011679010954495,100.0,350.27385819431385,320.0604697724909,301.19192341947,292.66734814562614,290.1246015374483
6140,32.0,8.95302883111585,100.0,349.8818619517461,319.8232446309608,301.0848790561573,292.63470039796505,290.1192595994311
6150,32.0,8.894676818865916,100.0,349.49185579646525,319.58765532007186,300.97875962945307,292.60238629266297,290.1139792248129
6160,32.0,8.836622278963246,100.0,349.10383512174695,319.3536927896639,300.87355771736276,292.5704024740927,290.1087596954553
6170,32.0,8.778864507776134,100.0,348.7177952644297,319.12134801163063,300.76926594966517,292.5387456195046,290.1036003017057
6180,32.0,8.72140279343256,100.0,348.33373150591876,318.8906119802808,300.6658770076632,292.5074124387184,290.0985003422958
6190,32.0,8.664236415968947,100.0,347.95163907318204,318.6614757126921,300.56338362393393,292.4763996738179,290.09345912424124
6200,32.0,8.60736464747767,100.0,347.5715131397373,318.4339302490565,300.46177858207824,292.4457040988484,290.08847596274234
6210,32.0,8.550786752253275,100.0,347.19334882663156,318.20796665301947,300.36105471646977,292.41532251951634,290.0835501810861
6220,32.0,8.494501986937564,100.0,346.81714120341206,317.9835760120105,300.2612049120036,292.38525177289193,290.0786811105494
6230,32.0,8.43850960066338,100.0,346.44288528908885,317.7607494375672,300.1622221038443,292.3554887271142,290.07386809030345
6240,32.0,8.382808835197133,100.0,346.07057605308955,317.5394780656519,300.06409927717334,292.3260302810987,290.06911046731926
6250,32.0,8.327398925080189,100.0,345.70020841620556,317.319753056961,299.96682946693693,292.2968733642476,290.06440759627435
6260,32.0,8.272279097768962,100.0,345.3317772515303,317.1015655972274,299.8704057575925,292.26801493616216,290.0597588394605
6270,32.0,8.217448573773817,100.0,344.96527738538924,316.8849068975161,299.7748212828556,292.2394519863584,290.05516356669284
6280,32.0,8.162906566796693,100.0,344.6007035982616,316.6697681945125,299.68006922544623,292.2111815339844,290.05062115521963
6290,32.0,8.108652283867633,100.0,344.2380506256943,316.4561407508047,299.586142816835,292.18320062754066,290.0461309896336
6300,32.0,8.054684925479933,100.0,343.8773131592074,316.244015855158,299.493035336989,292.15550634460243,290.0416924617841
6310,32.0,8.001003685724251,100.0,343.51848584719176,316.0333848227839,299.4007401141177,292.128095791545,290.03730497069046
6320,32.0,7.9476077524213276,100.0,343.16156329579826,315.82423899560166,299.3092505244185,292.10096610327105,290.032967922456
6330,32.0,7.894496307253666,100.0,342.80654006981945,315.6165697424941,299.21855999182213,292.07411444294047,290.02868073018385
6340,32.0,7.841668525895877,100.0,342.4534106935627,315.4103684595564,299.1286619877384,292.0475380017026,290.0244428138929
6350,32.0,7.7891235781439345,100.0,342.10216965171566,315.2056265703393,299.0395500308012,292.0212339984307,290.0202536004355
6360,32.0,7.736860628043138,100.0,341.7528113902035,315.0023355260852,298.9512176866142,291.995199679459,290.01611252341576
6370,32.0,7.6848788340149214,100.0,341.4053303170383,314.80048680595894,298.8636585674961,291.9694323183219,290.01201902310885
6380,32.0,7.6331773489825165,100.0,341.05972080316064,314.60007191727226,298.7768663322259,291.9439292154953,290.00797254638155
6390,32.0,7.581755320495347,100.0,340.7159771832729,314.401082395702,298.6908346857887,291.91868769814084,290.0039725466134
6400,32.0,7.530611890852276,100.0,340.374093756665,314.20350980550273,298.60555737912085,291.8937051198517,290.00001848361904
6410,32.0,7.4797461972237445,100.0,340.0340647880321,314.0073457397133,298.52102820885614,291.8689788604009,289.9961098235715
6420,32.0,7.429157371772596,100.0,339.69588450828456,313.81258182035793,298.4372410170712,291.84450632549215,289.9922460389262
6430,32.0,7.378844541773834,100.0,339.35954711535004,313.61920969864144,298.35418969103165,291.82028494651246,289.98842660834623
6440,32.0,7.32880682973319,100.0,339.0250467749677,313.4272210551387,298.2718681629384,291.7963121802872,289.9846510166281
6450,32.0,7.279043353504556,100.0,338.69237762147486,313.236607599979,298.1902704096739,291.7725855088374,289.9809187546288
6460,32.0,7.2295532264061935,100.0,338.36153375858595,313.0473610730245,298.1093904525488,291.7491024391389,289.97722931919344
6470,32.0,7.180335557335809,100.0,338.0325092601633,312.8594732440436,298.029222357049,291.7258605028841,289.97358221308383
6480,32.0,7.131389450884575,100.0,337.7052981709809,312.6729359128789,297.9497602325828,291.70285725624535,289.9699769449081
6490,32.0,7.082714007449829,100.0,337.37989450748006,312.48774090960995,297.8709982322283,291.6800902796411,289.96641302905107
6500,32.0,7.03430832334685,100.0,337.0562922585177,312.3038800947106,297.79293055248155,291.65755717750335,289.9628899856051
6510,32.0,6.986171490919282,100.0,336.73448538610694,312.12134535920165,297.71555143300435,291.63525557804786,289.9594073403026
6520,32.0,6.938302598648627,100.0,336.4144678261502,311.94012862479815,297.6388551563731,291.6131831330461,289.9559646244485
6530,32.0,6.890700731262448,100.0,336.09623348916483,311.7602218440519,297.5628360478277,291.5913375175994,289.952561374854
6540,32.0,6.843364969841571,100.0,335.77977626100113,311.5816170004889,297.487488475021,291.56971642991493,289.94919713377107
6550,32.0,6.796294391926099,100.0,335.4650900035531,311.4043061087422,297.4128068477685,291.54831759108396,289.94587144882763
6560,32.0,6.7494880716203856,100.0,335.15216855546157,311.22828121467984,297.3387856177986,291.5271387448619,289.9425838729636
6570,32.0,6.702945079696814,100.0,334.84100573281023,311.0535343955279,297.26541927850354,291.50617765745034,289.9393339643677
6580,32.0,6.65666448369858,100.0,334.531595329814,310.88005775998937,297.19270236469055,291.4854321172815,289.93612128641485
6590,32.0,6.610645348041288,100.0,334.22393111950043,310.7078434483581,297.1206294523335,291.46489993480395,289.9329454076048
6600,32.0,6.564886734113531,100.0,333.91800685438346,310.53688363262853,297.04919515832523,291.44457894227065,289.9298059015009
6610,32.0,6.519387700376316,100.0,333.61381626713023,310.3671705166004,296.9783941402304,291.42446699352894,289.92670234667
6620,32.0,6.474147302461534,100.0,333.31135307122065,310.19869633598006,296.90822109603886,291.4045619638124,289.923634326623
6630,32.0,6.429164593269183,100.0,333.01061096159975,310.0314533584764,296.8386707639194,291.3848617495344,289.92060142975595
6640,32.0,6.384438623063716,100.0,332.71158361532275,309.8654338838934,296.7697379219747,291.36536426808397,289.91760324929203
6650,32.0,6.339968439569135,100.0,332.4142646921934,309.70063024421785,296.70141738799595,291.3460674576229,289.91463938322437
6660,32.0,6.29575308806321,100.0,332.118647835395,309.5370348037034,296.63370401921907,291.3269692768854,289.91170943425914
6670,32.0,6.251791611470537,100.0,331.8247266721145,309.3746399589504,296.5665927120808,291.30806770497907,289.9088130097596
6680,32.0,6.208083050454584,100.0,331.5324948141594,309.2134381389815,296.500078401976,291.2893607411878,289.90594972169106
6690,32.0,6.1646264435086895,100.0,331.2419458585684,309.0534218053135,296.434156063015,291.27084640477676,289.90311918656573
6700,32.0,6.121420827046035,100.0,330.9530733882141,308.89458345202564,296.3688207077823,291.2525227347987,289.90032102538925
6710,32.0,6.078465235488642,100.0,330.6658709723997,308.73691560582324,296.3040673870956,291.2343877899023,289.897554863607
6720,32.0,6.035758701355235,100.0,330.3803321674488,308.5804108260984,296.2398911897654,291.2164396481426,289.8948203310516
6730,32.0,5.9933002553482115,100.0,330.0964505172877,308.4250617049863,296.1762872423557,291.1986764067924,289.89211706189076
6740,32.0,5.951088926439513,100.0,329.8142195540218,308.2708608674186,296.11325070894526,291.18109618215595,289.88944469457573
6750,32.0,5.9091237419555345,100.0,329.533632798505,308.1178009711723,296.05077679088913,291.1636971093843,289.88680287179074
6760,32.0,5.867403727661078,100.0,329.2546837609022,307.9658747069158,295.9888607265819,291.14647734229237,289.8841912404026
6770,32.0,5.825927907842191,100.0,328.9773659412455,307.8150747982512,295.9274977912208,291.12943505317725,289.88160945141107
6780,32.0,5.784695305388186,100.0,328.70167282998375,307.66539400175304,295.86668329657016,291.11256843263897,289.8790571599001
6790,32.0,5.743704941872508,100.0,328.42759790852534,307.51682510700385,295.8064125907264,291.0958756894022,289.8765340249892
6800,32.0,5.70295583763281,100.0,328.15513464977477,307.3693609366262,295.7466810578837,291.07935505014,289.87403970978556
6810,32.0,5.662447011849898,100.0,327.88427651866266,307.2229943463115,295.68748411810077,291.06300475929913,289.871573881337
