time_s,time_h,demand_MW,actual_MW,q_kg_s,pump_kW,T1_C,T2_C,T3_C,T4_C,T5_C
12940,3.5944444444444446,10.0,0.0,0.0,0.0,387.5620889428435,381.22988348079195,370.8908034164409,360.43597876680235,353.91649448075026
12950,3.5972222222222223,10.0,0.0,0.0,0.0,387.4643434682643,381.14114359153746,370.81707793755396,360.3778184390166,353.86823085733795
12960,3.6,10.0,0.0,0.0,0.0,387.3666483968074,381.0524423179143,370.74336990360126,360.3196517649141,353.8199448599504
12970,3.602777777777778,10.0,0.0,0.0,0.0,387.2690036789329,380.96377962081993,370.66967930226303,360.26147877142694,353.77163654613287
12980,3.6055555555555556,10.0,0.0,0.0,0.0,387.17140926514577,380.87515546121386,370.59600612126303,360.2032994854528,353.72330597331757
12990,3.6083333333333334,10.0,0.0,0.0,0.0,387.07386510599594,380.78656980011766,370.52235034836843,360.14511393385544,353.6749531988239
13000,3.611111111111111,10.0,0.0,0.0,0.0,386.9763711520784,380.6980225986148,370.4487119713896,360.0869221434642,353.626578279859
13010,3.613888888888889,10.0,0.0,0.0,0.0,386.8789273540333,380.6095138178504,370.37509097818014,360.02872414107435,353.57818127351766
13020,3.6166666666666667,10.0,0.0,0.0,0.0,386.7815336625459,380.52104341903134,370.3014873566362,359.97051995344697,353.5297622367828
13030,3.6194444444444445,10.0,0.0,0.0,0.0,386.68419002834656,380.4326113634258,370.2279010946966,359.91230960730894,353.4813212265258
13040,3.6222222222222222,10.0,0.0,0.0,0.0,386.586896402211,380.3442176123634,370.1543321803428,359.854093129353,353.4328582995066
13050,3.625,10.0,0.0,0.0,0.0,386.48965273496003,380.25586212723505,370.08078060159824,359.7958705462376,353.3843735123742
13060,3.6277777777777778,10.0,0.0,0.0,0.0,386.3924589774599,380.16754486949264,370.0072463465284,359.7376418845873,353.3358669216668
13070,3.6305555555555555,10.0,0.0,0.0,0.0,386.29531508062223,380.07926580064907,369.93372940324076,359.6794071709922,353.2873385838121
13080,3.6333333333333333,10.0,0.0,0.0,0.0,386.1982209954039,379.9910248822781,369.86022975988425,359.62116643200847,353.23878855512737
13090,3.636111111111111,10.0,0.0,0.0,0.0,386.1011766728074,379.9028220760142,369.78674740464936,359.56291969415804,353.1902168918202
13100,3.638888888888889,10.0,0.0,0.0,0.0,386.00418206388053,379.8146573435525,369.71328232576775,359.50466698392876,353.14162364998845
13110,3.6416666666666666,10.0,0.0,0.0,0.0,385.9072371197167,379.72653064664837,369.6398345115121,359.4464083277743,353.0930088856204
13120,3.6444444444444444,10.0,0.0,0.0,0.0,385.8103417914548,379.63844194711777,369.56640395019605,359.38814375211416,353.04437265459535
13130,3.647222222222222,10.0,0.0,0.0,0.0,385.7134960302794,379.5503912068367,369.49299063017384,359.3298732833339,352.99571501268366
13140,3.65,10.0,0.0,0.0,0.0,385.6166997874206,379.46237838774135,369.4195945398402,359.2715969477848,352.94703601554716
13150,3.6527777777777777,10.0,0.0,0.0,0.0,385.5199530141543,379.3744034518278,369.34621566763013,359.2133147717842,352.89833571873925
13160,3.6555555555555554,10.0,0.0,0.0,0.0,385.423255661802,379.28646636115195,369.2728540020188,359.1550267816152,352.84961417770535
13170,3.658333333333333,10.0,0.0,0.0,0.0,385.32660768173093,379.1985670778295,369.19950953152113,359.0967330035269,352.80087144778304
13180,3.661111111111111,10.0,0.0,0.0,0.0,385.2300090253542,379.1107055640357,369.1261822446919,359.03843346373424,352.75210758420235
13190,3.6638888888888888,10.0,0.0,0.0,0.0,385.13345964413065,379.0228817820052,369.05287213012537,358.98012818841823,352.70332264208605
13200,3.6666666666666665,10.0,0.0,0.0,0.0,385.036959489565,378.93509569403204,368.9795791764552,358.92181720372577,352.65451667645
13210,3.6694444444444443,10.0,0.0,0.0,0.0,384.9405085132078,378.8473472624695,368.90630337235416,358.8635005357696,352.60568974220314
13220,3.672222222222222,10.0,0.0,0.0,0.0,384.8441066666557,378.75963644972995,368.83304470653405,358.80517821062864,352.5568418941481
13230,3.675,10.0,0.0,0.0,0.0,384.74775390155105,378.6719632182847,368.7598031677455,358.7468502543476,352.5079731869812
13240,3.6777777777777776,10.0,0.0,0.0,0.0,384.6514501695823,378.5843275306639,368.6865787447776,358.6885166929371,352.4590836752928
13250,3.6805555555555554,10.0,0.0,0.0,0.0,384.5551954224839,378.49672934945653,368.61337142645806,358.63017755237405,352.4101734135676
13260,3.683333333333333,10.0,0.0,0.0,0.0,384.4589896120364,378.40916863731,368.5401812016528,358.5718328586011,352.36124245618487
13270,3.686111111111111,10.0,0.0,0.0,0.0,384.36283269006645,378.32164535693045,368.4670080592657,358.51348263752703,352.31229085741865
13280,3.688888888888889,10.0,0.0,0.0,0.0,384.2667246084467,378.23415947108214,368.3938519882388,358.4551269150266,352.26331867143807
13290,3.691666666666667,10.0,0.0,0.0,0.0,384.1706653190959,378.14671094258773,368.32071297755164,358.39676571694054,352.2143259523076
13300,3.6944444444444446,10.0,0.0,0.0,0.0,384.0746547739792,378.0592997343279,368.24759101622135,358.3383990690757,352.1653127539873
13310,3.6972222222222224,10.0,0.0,0.0,0.0,383.97869292510774,377.9719258092415,368.17448609330256,358.28002699720497,352.116279130333
13320,3.7,10.0,0.0,0.0,0.0,383.882779724539,377.88458913032514,368.10139819788697,358.2216495270673,352.06722513509675
13330,3.702777777777778,10.0,0.0,0.0,0.0,383.7869151243766,377.79728966063317,368.0283273191033,358.1632666843677,352.01815082192684
13340,3.7055555555555557,10.0,0.0,0.0,0.0,383.6910990767706,377.71002736327773,367.9552734461172,358.1048784947773,351.9690562443682
13350,3.7083333333333335,10.0,0.0,0.0,0.0,383.5953315339173,377.6228022014284,367.88223656813096,358.0464849839333,351.9199414558625
13360,3.7111111111111112,10.0,0.0,0.0,0.0,383.49961244805934,377.53561413831216,367.80921667438344,357.9880861774389,351.8708065097487
13370,3.713888888888889,10.0,0.0,0.0,0.0,383.4039417714857,377.4484631372133,367.73621375414973,357.9296821008636,351.82165145926297
13380,3.716666666666667,10.0,0.0,0.0,0.0,383.3083194565317,377.3613491614734,367.6632277967412,357.8712727797429,351.7724763575391
13390,3.7194444444444446,10.0,0.0,0.0,0.0,383.21274545557924,377.27427217449093,367.59025879150505,357.8128582395786,351.7232812576088
13400,3.7222222222222223,10.0,0.0,0.0,0.0,383.1172197210566,377.18723213972146,367.5173067278246,357.75443850583844,351.67406621240167
13410,3.725,10.0,0.0,0.0,0.0,383.0217422054384,377.10022902067726,367.4443715951185,357.6960136039565,351.6248312747458
13420,3.727777777777778,10.0,0.0,0.0,0.0,382.9263128612459,377.0132627809274,367.3714533828412,357.63758355933294,351.5755764973679
13430,3.7305555555555556,10.0,0.0,0.0,0.0,382.83093164104685,376.9263333840975,367.29855208048224,357.57914839733417,351.5263019328933
13440,3.7333333333333334,10.0,0.0,0.0,0.0,382.7355984974555,376.83944079386976,367.22566767756643,357.5207081432928,351.47700763384665
13450,3.736111111111111,10.0,0.0,0.0,0.0,382.64031338313265,376.75258497398266,367.15280016365364,357.4622628225076,351.42769365265167
13460,3.738888888888889,10.0,0.0,0.0,0.0,382.5450762507857,376.66576588823096,367.0799495283385,357.4038124602438,351.37836004163177
13470,3.7416666666666667,10.0,0.0,0.0,0.0,382.4498870531687,376.57898350046554,367.00711576125036,357.3453570817325,351.3290068530101
13480,3.7444444444444445,10.0,0.0,0.0,0.0,382.3547457430823,376.4922377745933,366.934298852053,357.28689671217137,351.27963413890996
13490,3.7472222222222222,10.0,0.0,0.0,0.0,382.2596522733737,376.40552867457717,366.8614987904447,357.22843137672425,351.2302419513547
13500,3.75,10.0,0.0,0.0,0.0,382.164606596937,376.3188561644357,366.78871556615786,357.1699611005212,351.1808303422683
13510,3.7527777777777778,10.0,0.0,0.0,0.0,382.0696086667127,376.2322202082433,366.71594916895884,357.1114859086588,351.13139936347545
13520,3.7555555555555555,10.0,0.0,0.0,0.0,381.97465843568824,376.14562077012977,366.643199588648,357.05300582619964,351.0819490667019
13530,3.7583333333333333,10.0,0.0,0.0,0.0,381.87975585689765,376.05905781428055,366.57046681505926,356.99452087817286,351.03247950357456
13540,3.761111111111111,10.0,0.0,0.0,0.0,381.7849008834217,375.9725313049363,366.49775083806026,356.93603108957393,350.9829907256218
13550,3.763888888888889,10.0,0.0,0.0,0.0,381.69009346838806,375.886041206393,366.425051647552,356.8775364853646,350.9334827842736
13560,3.7666666666666666,10.0,0.0,0.0,0.0,381.59533356497104,375.7995874830017,366.3523692334687,356.81903709047305,350.88395573086206
13570,3.7694444444444444,10.0,0.0,0.0,0.0,381.5006211263918,375.7131700991685,366.2797035857777,356.76053292979384,350.8344096166212
13580,3.772222222222222,10.0,0.0,0.0,0.0,381.40595610591834,375.6267890193544,366.20705469447927,356.70202402818796,350.78484449268757
13590,3.775,10.0,0.0,0.0,0.0,381.3113384568654,375.5404442080752,366.1344225496064,356.64351041048275,350.73526041010035
13600,3.7777777777777777,10.0,0.0,0.0,0.0,381.2167681325947,375.4541356299014,366.06180714122485,356.5849921014721,350.6856574198015
13610,3.7805555555555554,10.0,0.0,0.0,0.0,381.1222450865148,375.3678632494579,365.9892084594327,356.5264691259162,350.63603557263605
13620,3.783333333333333,10.0,0.0,0.0,0.0,381.027769272081,375.28162703142436,365.91662649436046,356.4679415085419,350.58639491935236
13630,3.786111111111111,10.0,0.0,0.0,0.0,380.9333406427956,375.19542694053456,365.84406123617083,356.40940927404245,350.5367355106024
13640,3.7888888888888888,10.0,0.0,0.0,0.0,380.83895915220785,375.1092629415767,365.7715126750585,356.3508724470775,350.4870573969418
13650,3.7916666666666665,10.0,0.0,0.0,0.0,380.74462475391385,375.0231349993929,365.69898080125,356.29233105227337,350.4373606288302
13660,3.7944444444444443,10.0,0.0,0.0,0.0,380.6503374015566,374.93704307887947,365.62646560500366,356.2337851142228,350.3876452566315
13670,3.797222222222222,10.0,0.0,0.0,0.0,380.5560970488262,374.8509871449866,365.55396707660935,356.17523465748525,350.3379113306141
13680,3.8,10.0,0.0,0.0,0.0,380.46190364945954,374.76496716271834,365.48148520638836,356.1166797065866,350.2881589009508
13690,3.8027777777777776,10.0,0.0,0.0,0.0,380.3677571572406,374.67898309713235,365.4090199846933,356.0581202860193,350.23838801771967
13700,3.8055555555555554,10.0,0.0,0.0,0.0,380.27365752600025,374.5930349133399,365.33657140190803,355.99955642024247,350.1885987309036
13710,3.808333333333333,10.0,0.0,0.0,0.0,380.1796047096165,374.5071225765059,365.26413944844717,355.94098813368186,350.13879109039095
13720,3.811111111111111,10.0,0.0,0.0,0.0,380.08559866201426,374.42124605184836,365.19172411475637,355.8824154507298,350.0889651459756
13730,3.813888888888889,10.0,0.0,0.0,0.0,379.99163933716545,374.3354053046388,365.1193253913119,355.8238383957454,350.0391209473572
13740,3.816666666666667,10.0,0.0,0.0,0.0,379.89772668908904,374.24960030020185,365.04694326862074,355.7652569930542,349.9892585441415
13750,3.8194444444444446,10.0,0.0,0.0,0.0,379.8038606718511,374.16383100391516,364.9745777372201,355.7066712669487,349.9393779858403
13760,3.8222222222222224,10.0,0.0,0.0,0.0,379.7100412395647,374.07809738120943,364.9022287876776,355.648081241688,349.88947932187193
13770,3.825,10.0,0.0,0.0,0.0,379.6162683463899,373.9923993975681,364.8298964105909,355.5894869414978,349.83956260156145
13780,3.827777777777778,10.0,0.0,0.0,0.0,379.522541946534,373.9067370185274,364.7575805965878,355.5308883905708,349.78962787414065
13790,3.8305555555555557,10.0,0.0,0.0,0.0,379.4288619942512,373.82111020967625,364.68528133632583,355.4722856130662,349.7396751887485
13800,3.8333333333333335,10.0,0.0,0.0,0.0,379.33522844384294,373.73551893665604,364.61299862049236,355.41367863311024,349.6897045944313
13810,3.8361111111111112,10.0,0.0,0.0,0.0,379.2416412496576,373.6499631651606,364.5407324398043,355.3550674747957,349.6397161401428
13820,3.838888888888889,10.0,0.0,0.0,0.0,379.14810036609083,373.5644428609362,364.4684827850079,355.29645216218233,349.5897098747445
13830,3.841666666666667,10.0,0.0,0.0,0.0,379.05460574758524,373.4789579897812,364.39624964687886,355.2378327192967,349.53968584700596
13840,3.8444444444444446,10.0,0.0,0.0,0.0,378.9611573486306,373.39350851754614,364.324033016222,355.17920917013225,349.4896441056047
13850,3.8472222222222223,10.0,0.0,0.0,0.0,378.8677551237638,373.3080944101336,364.25183288387126,355.1205815386493,349.43958469912684
13860,3.85,10.0,0.0,0.0,0.0,378.7743990275689,373.222715633498,364.17964924068934,355.06194984877493,349.3895076760669
13870,3.852777777777778,10.0,0.0,0.0,0.0,378.68108901467707,373.1373721536457,364.10748207756774,355.0033141244033,349.3394130848283
13880,3.8555555555555556,10.0,0.0,0.0,0.0,378.5878250397666,373.0520639366346,364.0353313854267,354.94467438939546,349.2893009737235
13890,3.8583333333333334,10.0,0.0,0.0,0.0,378.4946070575629,372.96679094857444,363.9631971552148,354.88603066757935,349.23917139097415
13900,3.861111111111111,10.0,0.0,0.0,0.0,378.4014350228386,372.88155315562625,363.8910793779092,354.82738298274995,349.1890243847113
13910,3.863888888888889,10.0,0.0,0.0,0.0,378.3083088904134,372.79635052400255,363.8189780445151,354.7687313586692,349.1388600029756
13920,3.8666666666666667,10.0,0.0,0.0,0.0,378.2152286151542,372.7111830199672,363.74689314606593,354.71007581906605,349.08867829371775
13930,3.8694444444444445,10.0,0.0,0.0,0.0,378.12219415197507,372.62605060983526,363.674824673623,354.6514163876365,349.0384793047983
13940,3.8722222222222222,10.0,0.0,0.0,0.0,378.0292054558372,372.5409532599728,363.60277261827554,354.59275308804365,348.9882630839881
13950,3.875,10.0,0.0,0.0,0.0,377.936262481749,372.45589093679706,363.53073697114047,354.53408594391755,348.9380296789685
13960,3.8777777777777778,10.0,0.0,0.0,0.0,377.84336518476596,372.370863606776,363.45871772336227,354.4754149788554,348.88777913733156
13970,3.8805555555555555,10.0,0.0,0.0,0.0,377.7505135199908,372.2858712364286,363.3867148661129,354.41674021642154,348.83751150658014
13980,3.8833333333333333,10.0,0.0,0.0,0.0,377.6577074425735,372.2009137923243,363.3147283905917,354.35806168014744,348.78722683412826
13990,3.886111111111111,10.0,0.0,0.0,0.0,377.564946907711,372.11599124108324,363.2427582880252,354.2993793935317,348.73692516730114
14000,3.888888888888889,10.0,0.0,0.0,0.0,377.47223187064753,372.03110354937616,363.1708045496669,354.24069338004006,348.68660655333554
14010,3.8916666666666666,10.0,0.0,0.0,0.0,377.37956228667457,371.9462506839241,363.0988671667974,354.18200366310555,348.63627103937995
14020,3.8944444444444444,10.0,0.0,0.0,0.0,377.28693811113067,371.8614326114985,363.02694613072396,354.1233102661284,348.58591867249464
14030,3.897222222222222,10.0,0.0,0.0,0.0,377.1943592994016,371.7766492989209,362.9550414327807,354.06461321247593,348.53554949965206
14040,3.9,10.0,0.0,0.0,0.0,377.10182580692026,371.69190071306303,362.8831530643283,354.0059125254829,348.48516356773695
14050,3.9027777777777777,10.0,0.0,0.0,0.0,377.00933758916676,371.6071868208466,362.81128101675387,353.94720822845136,348.4347609235465
14060,3.9055555555555554,10.0,0.0,0.0,0.0,376.9168946016684,371.5225075892433,362.73942528147074,353.8885003446505,348.38434161379064
14070,3.908333333333333,10.0,0.0,0.0,0.0,376.8244967999996,371.4378629852744,362.6675858499186,353.8297888973169,348.33390568509213
14080,3.911111111111111,10.0,0.0,0.0,0.0,376.73214413978206,371.3532529760113,362.59576271356326,353.7710739096546,348.28345318398686
14090,3.9138888888888888,10.0,0.0,0.0,0.0,376.6398365766845,371.2686775285747,362.5239558638963,353.7123554048349,348.232984156924
14100,3.9166666666666665,10.0,0.0,0.0,0.0,376.5475740664229,371.18413661013494,362.45216529243527,353.65363340599646,348.18249865026615
14110,3.9194444444444443,10.0,0.0,0.0,0.0,376.45535656476034,371.0996301879118,362.3803909907235,353.5949079362454,348.1319967102897
14120,3.922222222222222,10.0,0.0,0.0,0.0,376.36318402750715,371.0151582291744,362.30863295032987,353.5361790186553,348.0814783831848
14130,3.925,10.0,0.0,0.0,0.0,376.27105641052077,370.93072070124106,362.2368911628487,353.4774466762671,348.0309437150557
14140,3.9277777777777776,10.0,0.0,0.0,0.0,376.1789736697058,370.84631757147923,362.1651656198997,353.41871093208937,347.98039275192093
14150,3.9305555555555554,10.0,0.0,0.0,0.0,376.086935761014,370.7619488073055,362.093456313128,353.359971809098,347.9298255397135
14160,3.933333333333333,10.0,0.0,0.0,0.0,375.9949426404442,370.6776143761853,362.0217632342036,353.30122933023654,347.87924212428095
14170,3.936111111111111,10.0,0.0,0.0,0.0,375.90299426404255,370.5933142456331,361.95008637482175,353.24248351841607,347.8286425513858
14180,3.938888888888889,10.0,0.0,0.0,0.0,375.8110905879022,370.50904838321196,361.87842572670246,353.18373439651515,347.77802686670555
14190,3.941666666666667,10.0,0.0,0.0,0.0,375.7192315681634,370.4248167565337,361.80678128159053,353.12498198738,347.72739511583285
14200,3.9444444444444446,10.0,0.0,0.0,0.0,375.62741716101374,370.34061933325864,361.73515303125555,353.0662263138245,347.67674734427584
14210,3.9472222222222224,10.0,0.0,0.0,0.0,375.53564732268774,370.2564560810957,361.66354096749154,353.00746739863,347.62608359745826
14220,3.95,10.0,0.0,0.0,0.0,375.44392200946703,370.172326967802,361.59194508211704,352.9487052645457,347.57540392071957
14230,3.952777777777778,10.0,0.0,0.0,0.0,375.35224117768047,370.0882319611832,361.5203653669749,352.8899399342884,347.5247083593153
14240,3.9555555555555557,10.0,0.0,0.0,0.0,375.26060478370397,370.004171029093,361.4488018139322,352.83117143054255,347.4739969584171
14250,3.9583333333333335,10.0,0.0,0.0,0.0,375.16901278396057,369.9201441394333,361.37725441488016,352.7723997759604,347.423269763113
14260,3.9611111111111112,10.0,0.0,0.0,0.0,375.0774651349204,369.83615126015394,361.3057231617339,352.713624993162,347.37252681840755
